Nodes:
7003: (144.98884353329427, -37.82462879249984)
(2221, 44738): 0.072
(44738, 8488): 0.101
(8488, 44738): 0.101
(44740, 16036): 0.054
(16036, 44740): 0.054
(44740, 37397): 0.054
(37397, 44740): 0.054
(44740, 22793): 0.055
(22793, 44740): 0.055
(44741, 603): 0.013
(603, 44741): 0.013
(44741, 33527): 0.013
(33527, 44741): 0.013
(44741, 34175): 0.013
(34175, 44741): 0.013
(44744, 27839): 0.037
(27839, 44744): 0.037
(44744, 7084): 0.074
(7084, 44744): 0.074
(44744, 19957): 0.074
(19957, 44744): 0.074
(44760, 36394): 0.002
(36394, 44760): 0.002
(44760, 8021): 0.003
(8021, 44760): 0.003
(44760, 2544): 0.027
(2544, 44760): 0.027
(44762, 16157): 0.152
(16157, 44762): 0.152
(44762, 3692): 0.17
(3692, 44762): 0.17
(44762, 40904): 0.229
(40904, 44762): 0.229
(44835, 8634): 0.091
(8634, 44835): 0.091
(44835, 15590): 0.091
(15590, 44835): 0.091
(44835, 27572): 0.091
(27572, 44835): 0.091
(44846, 20443): 0.005
(20443, 44846): 0.005
(44846, 36384): 0.01
(36384, 44846): 0.01
(44846, 42333): 0.025
(42333, 44846): 0.025
(44881, 30259): 0.059
(30259, 44881): 0.059
(44881, 21258): 0.075
(21258, 44881): 0.075
(44881, 3843): 0.087
(3843, 44881): 0.087
(44882, 37501): 0.111
(37501, 44882): 0.111
(44882, 50609): 0.111
(50609, 44882): 0.111
(44882, 44885): 0.121
(44885, 44882): 0.121
(44885, 6609): 0.035
(6609, 44885): 0.035
(44885, 48531): 0.053
(48531, 44885): 0.053
(44885, 49398): 0.053
(49398, 44885): 0.053
(44909, 15908): 0.02
(15908, 44909): 0.02
(44909, 51763): 0.04
(51763, 44909): 0.04
(44909, 19358): 0.131
(19358, 44909): 0.131
(44911, 43405): 0.035
(43405, 44911): 0.035
(44911, 16170): 0.056
(16170, 44911): 0.056
(44911, 13576): 0.067
(13576, 44911): 0.067
(44955, 52601): 0.033
(52601, 44955): 0.033
(44955, 18210): 0.095
(18210, 44955): 0.095
(44955, 18271): 0.095
(18271, 44955): 0.095
(44973, 43405): 0.035
(43405, 44973): 0.035
(44973, 16170): 0.056
(16170, 44973): 0.056
(44973, 13576): 0.067
(13576, 44973): 0.067
(45000, 13870): 0.009
(13870, 45000): 0.009
(45000, 24959): 0.018
(24959, 45000): 0.018
(45000, 30360): 0.051
(30360, 45000): 0.051
(45003, 25104): 0.006
(25104, 45003): 0.006
(45003, 32592): 0.007
(32592, 45003): 0.007
(45003, 23247): 0.008
(23247, 45003): 0.008
(45004, 36567): 0.022
(36567, 45004): 0.022
(45004, 23084): 0.023
(23084, 45004): 0.023
(45004, 2463): 0.049
(2463, 45004): 0.049
(45005, 36736): 0.012
(36736, 45005): 0.012
(45005, 9377): 0.014
(9377, 45005): 0.014
(45005, 54696): 0.014
(54696, 45005): 0.014
(45014, 12518): 0.043
(12518, 45014): 0.043
(45014, 23773): 0.043
(23773, 45014): 0.043
(45014, 53725): 0.05
(53725, 45014): 0.05
(45032, 1607): 0.024
(1607, 45032): 0.024
(45032, 51403): 0.024
(51403, 45032): 0.024
(45032, 7884): 0.049
(7884, 45032): 0.049
(45033, 9583): 0.031
(9583, 45033): 0.031
(45033, 30136): 0.031
(30136, 45033): 0.031
(45033, 40834): 0.032
(40834, 45033): 0.032
(45052, 26627): 0.008
(26627, 45052): 0.008
(45052, 1174): 0.023
(1174, 45052): 0.023
(45052, 5001): 0.023
(5001, 45052): 0.023
(45056, 29559): 0.104
(29559, 45056): 0.104
(45056, 29597): 0.104
(29597, 45056): 0.104
(45056, 32118): 0.133
(32118, 45056): 0.133
(45073, 17896): 0.084
(17896, 45073): 0.084
(45073, 21648): 0.084
(21648, 45073): 0.084
(45073, 23495): 0.084
(23495, 45073): 0.084
(45082, 39655): 0.006
(39655, 45082): 0.006
(45082, 3618): 0.017
(3618, 45082): 0.017
(45082, 8810): 0.017
(8810, 45082): 0.017
(45093, 7730): 0.018
(7730, 45093): 0.018
(45093, 21667): 0.034
(21667, 45093): 0.034
(45093, 26521): 0.034
(26521, 45093): 0.034
(45094, 22735): 0.038
(22735, 45094): 0.038
(45094, 7737): 0.067
(7737, 45094): 0.067
(45094, 22376): 0.067
(22376, 45094): 0.067
(45149, 37639): 0.008
(37639, 45149): 0.008
(45149, 2742): 0.068
(2742, 45149): 0.068
(45149, 2727): 0.103
(2727, 45149): 0.103
(45157, 33506): 0.002
(33506, 45157): 0.002
(45157, 41121): 0.002
(41121, 45157): 0.002
(45157, 44556): 0.003
(44556, 45157): 0.003
(45210, 9696): 0.404
(9696, 45210): 0.404
(45210, 24957): 0.404
(24957, 45210): 0.404
(45210, 7692): 0.525
(7692, 45210): 0.525
(45227, 53601): 0.287
(53601, 45227): 0.287
(45227, 54786): 0.287
(54786, 45227): 0.287
(45227, 17091): 0.317
(17091, 45227): 0.317
(45230, 20999): 0.014
(20999, 45230): 0.014
(45230, 31670): 0.014
(31670, 45230): 0.014
(45230, 3633): 0.023
(3633, 45230): 0.023
(45236, 37211): 0.047
(37211, 45236): 0.047
(45236, 39781): 0.075
(39781, 45236): 0.075
(45236, 38787): 0.08
(38787, 45236): 0.08
(45240, 36204): 0.039
(36204, 45240): 0.039
(45240, 39304): 0.068
(39304, 45240): 0.068
(45240, 38974): 0.08
(38974, 45240): 0.08
(45247, 3528): 0.046
(3528, 45247): 0.046
(45247, 7254): 0.047
(7254, 45247): 0.047
(45247, 9501): 0.191
(9501, 45247): 0.191
(45262, 10125): 0.058
(10125, 45262): 0.058
(45262, 19783): 0.058
(19783, 45262): 0.058
(45262, 25930): 0.058
(25930, 45262): 0.058
(45284, 22597): 0.212
(22597, 45284): 0.212
(45284, 24245): 0.212
(24245, 45284): 0.212
(45284, 37477): 0.212
(37477, 45284): 0.212
(45288, 12253): 0.006
(12253, 45288): 0.006
(45288, 37752): 0.02
(37752, 45288): 0.02
(45288, 5190): 0.071
(5190, 45288): 0.071
(45313, 42502): 0.008
(42502, 45313): 0.008
(45313, 44376): 0.008
(44376, 45313): 0.008
(45313, 27440): 0.02
(27440, 45313): 0.02
(45324, 16): 0.021
(16, 45324): 0.021
(45324, 5012): 0.021
(5012, 45324): 0.021
(45324, 36792): 0.033
(36792, 45324): 0.033
(45329, 44234): 0.012
(44234, 45329): 0.012
(45329, 7667): 0.016
(7667, 45329): 0.016
(45329, 31112): 0.016
(31112, 45329): 0.016
(45330, 11256): 0.11
(11256, 45330): 0.11
(45330, 26126): 0.11
(26126, 45330): 0.11
(45330, 40019): 0.126
(40019, 45330): 0.126
(45333, 16795): 0.069
(16795, 45333): 0.069
(45333, 28457): 0.069
(28457, 45333): 0.069
(45333, 30742): 0.069
(30742, 45333): 0.069
(45334, 2457): 0.005
(2457, 45334): 0.005
(45334, 36422): 0.006
(36422, 45334): 0.006
(45334, 36726): 0.221
(36726, 45334): 0.221
(45338, 39674): 0.006
(39674, 45338): 0.006
(45338, 39849): 0.02
(39849, 45338): 0.02
(45338, 6048): 0.083
(6048, 45338): 0.083
(45345, 2853): 0.032
(2853, 45345): 0.032
(45345, 36686): 0.051
(36686, 45345): 0.051
(45345, 49749): 0.051
(49749, 45345): 0.051
(45358, 27046): 0.024
(27046, 45358): 0.024
(45358, 3956): 0.029
(3956, 45358): 0.029
(45358, 6197): 0.029
(6197, 45358): 0.029
(45362, 37183): 0.005
(37183, 45362): 0.005
(45362, 44741): 0.013
(44741, 45362): 0.013
(45362, 36207): 0.036
(36207, 45362): 0.036
(45363, 7791): 0.021
(7791, 45363): 0.021
(45363, 5443): 0.026
(5443, 45363): 0.026
(45363, 43064): 0.033
(43064, 45363): 0.033
(45376, 35537): 0.004
(35537, 45376): 0.004
(45376, 39185): 0.004
(39185, 45376): 0.004
(45376, 21747): 0.174
(21747, 45376): 0.174
(45394, 9306): 0.008
(9306, 45394): 0.008
(45394, 37130): 0.01
(37130, 45394): 0.01
(45394, 35531): 0.014
(35531, 45394): 0.014
(45399, 36736): 0.012
(36736, 45399): 0.012
(45399, 9377): 0.014
(9377, 45399): 0.014
(45399, 54696): 0.014
(54696, 45399): 0.014
(45403, 9566): 0.005
(9566, 45403): 0.005
(45403, 46062): 0.005
(46062, 45403): 0.005
(45403, 56921): 0.007
(56921, 45403): 0.007
(45407, 7800): 0.009
(7800, 45407): 0.009
(45407, 4039): 0.009
(4039, 45407): 0.009
(45407, 4405): 0.009
(4405, 45407): 0.009
(45409, 17522): 0.026
(17522, 45409): 0.026
(45409, 39935): 0.059
(39935, 45409): 0.059
(45409, 2713): 0.06
(2713, 45409): 0.06
(45410, 39674): 0.006
(39674, 45410): 0.006
(45410, 39849): 0.02
(39849, 45410): 0.02
(45410, 6048): 0.083
(6048, 45410): 0.083
(45414, 23346): 0.006
(23346, 45414): 0.006
(45414, 45820): 0.006
(45820, 45414): 0.006
(45414, 26103): 0.013
(26103, 45414): 0.013
(45417, 37706): 0.103
(37706, 45417): 0.103
(45417, 48804): 0.103
(48804, 45417): 0.103
(45417, 19857): 0.104
(19857, 45417): 0.104
(45427, 9647): 0.091
(9647, 45427): 0.091
(45427, 35101): 0.125
(35101, 45427): 0.125
(45427, 57542): 0.168
(57542, 45427): 0.168
(45432, 44234): 0.012
(44234, 45432): 0.012
(45432, 7667): 0.016
(7667, 45432): 0.016
(45432, 31112): 0.016
(31112, 45432): 0.016
(45435, 1370): 0.068
(1370, 45435): 0.068
(45435, 1825): 0.068
(1825, 45435): 0.068
(45435, 12065): 0.068
(12065, 45435): 0.068
(45441, 36322): 0.009
(36322, 45441): 0.009
(45441, 36423): 0.044
(36423, 45441): 0.044
(45441, 29161): 0.045
(29161, 45441): 0.045
(45464, 6732): 0.06
(6732, 45464): 0.06
(45464, 49479): 0.06
(49479, 45464): 0.06
(45464, 7550): 0.062
(7550, 45464): 0.062
(45468, 8479): 0.033
(8479, 45468): 0.033
(45468, 2446): 0.056
(2446, 45468): 0.056
(45468, 246): 0.058
(246, 45468): 0.058
(45476, 2446): 0.031
(2446, 45476): 0.031
(45476, 8479): 0.054
(8479, 45476): 0.054
(45476, 44558): 0.055
(44558, 45476): 0.055
(45480, 3314): 0.008
(3314, 45480): 0.008
(45480, 36209): 0.03
(36209, 45480): 0.03
(45480, 16726): 0.158
(16726, 45480): 0.158
(45493, 55635): 0.005
(55635, 45493): 0.005
(45493, 12155): 0.144
(12155, 45493): 0.144
(45493, 9935): 0.147
(9935, 45493): 0.147
(45494, 39160): 0.077
(39160, 45494): 0.077
(45494, 39802): 0.086
(39802, 45494): 0.086
(45494, 37816): 0.095
(37816, 45494): 0.095
(45503, 3611): 0.014
(3611, 45503): 0.014
(45503, 22422): 0.027
(22422, 45503): 0.027
(45503, 14070): 0.054
(14070, 45503): 0.054
(45507, 35492): 0.024
(35492, 45507): 0.024
(45507, 40019): 0.067
(40019, 45507): 0.067
(45507, 5393): 0.071
(5393, 45507): 0.071
(45508, 12834): 0.043
(12834, 45508): 0.043
(45508, 20467): 0.07
(20467, 45508): 0.07
(45508, 32854): 0.07
(32854, 45508): 0.07
(45548, 50330): 0.013
(50330, 45548): 0.013
(45548, 6121): 0.016
(6121, 45548): 0.016
(45548, 19741): 0.016
(19741, 45548): 0.016
(45550, 29281): 0.017
(29281, 45550): 0.017
(45550, 23346): 0.029
(23346, 45550): 0.029
(45550, 45820): 0.029
(45820, 45550): 0.029
(45553, 53337): 0.074
(53337, 45553): 0.074
(45553, 41049): 0.076
(41049, 45553): 0.076
(45553, 5428): 0.098
(5428, 45553): 0.098
(45560, 10996): 0.004
(10996, 45560): 0.004
(45560, 21996): 0.022
(21996, 45560): 0.022
(45560, 23891): 0.042
(23891, 45560): 0.042
(45569, 41191): 0.236
(41191, 45569): 0.236
(45569, 33998): 0.265
(33998, 45569): 0.265
(45569, 37200): 0.324
(37200, 45569): 0.324
(45572, 10810): 0.049
(10810, 45572): 0.049
(45572, 43432): 0.049
(43432, 45572): 0.049
(45572, 7117): 0.059
(7117, 45572): 0.059
(45582, 12484): 0.016
(12484, 45582): 0.016
(45582, 52060): 0.016
(52060, 45582): 0.016
(45582, 37195): 0.021
(37195, 45582): 0.021
(45584, 35613): 0.039
(35613, 45584): 0.039
(45584, 36718): 0.06
(36718, 45584): 0.06
(45584, 20300): 0.089
(20300, 45584): 0.089
(45596, 29559): 0.104
(29559, 45596): 0.104
(45596, 29597): 0.104
(29597, 45596): 0.104
(45596, 32118): 0.133
(32118, 45596): 0.133
(45599, 10034): 0.132
(10034, 45599): 0.132
(45599, 34995): 0.138
(34995, 45599): 0.138
(45599, 34990): 0.151
(34990, 45599): 0.151
(45603, 7268): 0.102
(7268, 45603): 0.102
(45603, 7401): 0.113
(7401, 45603): 0.113
(45603, 1870): 0.113
(1870, 45603): 0.113
(45643, 37639): 0.008
(37639, 45643): 0.008
(45643, 2742): 0.068
(2742, 45643): 0.068
(45643, 2727): 0.103
(2727, 45643): 0.103
(45662, 41044): 0.099
(41044, 45662): 0.099
(45662, 44600): 0.116
(44600, 45662): 0.116
(45662, 17143): 0.144
(17143, 45662): 0.144
(45670, 2853): 0.032
(2853, 45670): 0.032
(45670, 36686): 0.051
(36686, 45670): 0.051
(45670, 49749): 0.051
(49749, 45670): 0.051
(45676, 9328): 0.229
(9328, 45676): 0.229
(45676, 34871): 0.244
(34871, 45676): 0.244
(45676, 12738): 0.274
(12738, 45676): 0.274
(45686, 33936): 0.02
(33936, 45686): 0.02
(45686, 7424): 0.037
(7424, 45686): 0.037
(45686, 33882): 0.037
(33882, 45686): 0.037
(45691, 39862): 0.01
(39862, 45691): 0.01
(45691, 37386): 0.01
(37386, 45691): 0.01
(45691, 50266): 0.023
(50266, 45691): 0.023
(45692, 16980): 0.016
(16980, 45692): 0.016
(45692, 9528): 0.019
(9528, 45692): 0.019
(45692, 38352): 0.062
(38352, 45692): 0.062
(45694, 6647): 0.098
(6647, 45694): 0.098
(45694, 4837): 0.098
(4837, 45694): 0.098
(45694, 19831): 0.098
(19831, 45694): 0.098
(45695, 7791): 0.021
(7791, 45695): 0.021
(45695, 5443): 0.026
(5443, 45695): 0.026
(45695, 43064): 0.033
(43064, 45695): 0.033
(45700, 53350): 0.083
(53350, 45700): 0.083
(45700, 35563): 0.122
(35563, 45700): 0.122
(45700, 40781): 0.122
(40781, 45700): 0.122
(45708, 36030): 0.008
(36030, 45708): 0.008
(45708, 20346): 0.013
(20346, 45708): 0.013
(45708, 37116): 0.013
(37116, 45708): 0.013
(45711, 36647): 0.031
(36647, 45711): 0.031
(45711, 56932): 0.039
(56932, 45711): 0.039
(45711, 36778): 0.062
(36778, 45711): 0.062
(45712, 48937): 0.129
(48937, 45712): 0.129
(45712, 38739): 0.147
(38739, 45712): 0.147
(45712, 13511): 0.196
(13511, 45712): 0.196
(45716, 37224): 0.045
(37224, 45716): 0.045
(45716, 12964): 0.058
(12964, 45716): 0.058
(45716, 9391): 0.058
(9391, 45716): 0.058
(45741, 44534): 0.038
(44534, 45741): 0.038
(45741, 21574): 0.092
(21574, 45741): 0.092
(45741, 32858): 0.189
(32858, 45741): 0.189
(45770, 7730): 0.018
(7730, 45770): 0.018
(45770, 21667): 0.034
(21667, 45770): 0.034
(45770, 26521): 0.034
(26521, 45770): 0.034
(45773, 37117): 0.084
(37117, 45773): 0.084
(45773, 32486): 0.102
(32486, 45773): 0.102
(45773, 7769): 0.106
(7769, 45773): 0.106
(45775, 20580): 0.02
(20580, 45775): 0.02
(45775, 27949): 0.02
(27949, 45775): 0.02
(45775, 4919): 0.04
(4919, 45775): 0.04
(45778, 36430): 0.085
(36430, 45778): 0.085
(45778, 38457): 0.107
(38457, 45778): 0.107
(45778, 55329): 0.107
(55329, 45778): 0.107
(45782, 37558): 0.019
(37558, 45782): 0.019
(45782, 39436): 0.055
(39436, 45782): 0.055
(45782, 36177): 0.057
(36177, 45782): 0.057
(45783, 8370): 0.009
(8370, 45783): 0.009
(45783, 32736): 0.059
(32736, 45783): 0.059
(45783, 31494): 0.079
(31494, 45783): 0.079
(45788, 12762): 0.019
(12762, 45788): 0.019
(45788, 13469): 0.019
(13469, 45788): 0.019
(45788, 7716): 0.04
(7716, 45788): 0.04
(45790, 18417): 0.025
(18417, 45790): 0.025
(45790, 11885): 0.034
(11885, 45790): 0.034
(45790, 24499): 0.056
(24499, 45790): 0.056
(45792, 7370): 0.032
(7370, 45792): 0.032
(45792, 49392): 0.032
(49392, 45792): 0.032
(45792, 38413): 0.036
(38413, 45792): 0.036
(45796, 17218): 0.009
(17218, 45796): 0.009
(45796, 22716): 0.009
(22716, 45796): 0.009
(45796, 39201): 0.009
(39201, 45796): 0.009
(45801, 10326): 0.005
(10326, 45801): 0.005
(45801, 37649): 0.005
(37649, 45801): 0.005
(45801, 29817): 0.007
(29817, 45801): 0.007
(45808, 36712): 0.006
(36712, 45808): 0.006
(45808, 54033): 0.033
(54033, 45808): 0.033
(45808, 36751): 0.04
(36751, 45808): 0.04
(45811, 5539): 0.002
(5539, 45811): 0.002
(45811, 2627): 0.044
(2627, 45811): 0.044
(45811, 35632): 0.061
(35632, 45811): 0.061
(45820, 20859): 0.006
(20859, 45820): 0.006
(45820, 27870): 0.006
(27870, 45820): 0.006
(45820, 45414): 0.006
(45414, 45820): 0.006
(45855, 18870): 0.031
(18870, 45855): 0.031
(45855, 20): 0.037
(20, 45855): 0.037
(45855, 57759): 0.044
(57759, 45855): 0.044
(45862, 28449): 0.076
(28449, 45862): 0.076
(45862, 7193): 0.184
(7193, 45862): 0.184
(45862, 48808): 0.184
(48808, 45862): 0.184
(45864, 24244): 0.035
(24244, 45864): 0.035
(45864, 18903): 0.051
(18903, 45864): 0.051
(45864, 51240): 0.051
(51240, 45864): 0.051
(45879, 16927): 0.015
(16927, 45879): 0.015
(45879, 26103): 0.015
(26103, 45879): 0.015
(45879, 10964): 0.016
(10964, 45879): 0.016
(45885, 31420): 0.009
(31420, 45885): 0.009
(45885, 31503): 0.019
(31503, 45885): 0.019
(45885, 20406): 0.026
(20406, 45885): 0.026
(45903, 44079): 0.022
(44079, 45903): 0.022
(45903, 11968): 0.036
(11968, 45903): 0.036
(45903, 8047): 0.046
(8047, 45903): 0.046
(45906, 48007): 0.006
(48007, 45906): 0.006
(45906, 37195): 0.04
(37195, 45906): 0.04
(45906, 39557): 0.042
(39557, 45906): 0.042
(45927, 57800): 0.031
(57800, 45927): 0.031
(45927, 8465): 0.034
(8465, 45927): 0.034
(45927, 42540): 0.041
(42540, 45927): 0.041
(45932, 14308): 0.023
(14308, 45932): 0.023
(45932, 3651): 0.039
(3651, 45932): 0.039
(45932, 3736): 0.039
(3736, 45932): 0.039
(45954, 40327): 0.04
(40327, 45954): 0.04
(45954, 39189): 0.071
(39189, 45954): 0.071
(45954, 35512): 0.156
(35512, 45954): 0.156
(45957, 39674): 0.006
(39674, 45957): 0.006
(45957, 39849): 0.02
(39849, 45957): 0.02
(45957, 6048): 0.083
(6048, 45957): 0.083
(45961, 27046): 0.049
(27046, 45961): 0.049
(45961, 45358): 0.07
(45358, 45961): 0.07
(45961, 3956): 0.084
(3956, 45961): 0.084
(45966, 53463): 0.054
(53463, 45966): 0.054
(45966, 27269): 0.062
(27269, 45966): 0.062
(45966, 39949): 0.108
(39949, 45966): 0.108
(45969, 22441): 0.052
(22441, 45969): 0.052
(45969, 29441): 0.052
(29441, 45969): 0.052
(45969, 47878): 0.052
(47878, 45969): 0.052
(45971, 53190): 0.545
(53190, 45971): 0.545
(45971, 18520): 0.615
(18520, 45971): 0.615
(45971, 28686): 0.615
(28686, 45971): 0.615
(45977, 29559): 0.104
(29559, 45977): 0.104
(45977, 29597): 0.104
(29597, 45977): 0.104
(45977, 32118): 0.133
(32118, 45977): 0.133
(45984, 43405): 0.035
(43405, 45984): 0.035
(45984, 16170): 0.056
(16170, 45984): 0.056
(45984, 13576): 0.067
(13576, 45984): 0.067
(45985, 36167): 0.002
(36167, 45985): 0.002
(45985, 36425): 0.017
(36425, 45985): 0.017
(45985, 4090): 0.125
(4090, 45985): 0.125
(45989, 36149): 0.028
(36149, 45989): 0.028
(45989, 37590): 0.06
(37590, 45989): 0.06
(45989, 4742): 0.1
(4742, 45989): 0.1
(45993, 9328): 0.229
(9328, 45993): 0.229
(45993, 34871): 0.244
(34871, 45993): 0.244
(45993, 12738): 0.274
(12738, 45993): 0.274
(45998, 40321): 0.088
(40321, 45998): 0.088
(45998, 38588): 0.106
(38588, 45998): 0.106
(45998, 39905): 0.13
(39905, 45998): 0.13
(41022, 35487): 0.004
(35487, 41022): 0.004
(41022, 35574): 0.072
(35574, 41022): 0.072
(41022, 3535): 0.083
(3535, 41022): 0.083
(41028, 17761): 0.074
(17761, 41028): 0.074
(41028, 28815): 0.074
(28815, 41028): 0.074
(41028, 28840): 0.074
(28840, 41028): 0.074
(41033, 10034): 0.132
(10034, 41033): 0.132
(41033, 34995): 0.138
(34995, 41033): 0.138
(41033, 34990): 0.151
(34990, 41033): 0.151
(41037, 13068): 0.101
(13068, 41037): 0.101
(41037, 2680): 0.105
(2680, 41037): 0.105
(41037, 2959): 0.146
(2959, 41037): 0.146
(41038, 3504): 0.018
(3504, 41038): 0.018
(41038, 8441): 0.066
(8441, 41038): 0.066
(41038, 48860): 0.168
(48860, 41038): 0.168
(41044, 10877): 0.099
(10877, 41044): 0.099
(41044, 45662): 0.099
(45662, 41044): 0.099
(41044, 44600): 0.145
(44600, 41044): 0.145
(41046, 42759): 0.075
(42759, 41046): 0.075
(41046, 50801): 0.075
(50801, 41046): 0.075
(41046, 10643): 0.099
(10643, 41046): 0.099
(41047, 9558): 0.023
(9558, 41047): 0.023
(41047, 8849): 0.082
(8849, 41047): 0.082
(41047, 28401): 0.082
(28401, 41047): 0.082
(41048, 30425): 0.092
(30425, 41048): 0.092
(41048, 12164): 0.098
(12164, 41048): 0.098
(41048, 38635): 0.105
(38635, 41048): 0.105
(41049, 5428): 0.022
(5428, 41049): 0.022
(41049, 12514): 0.022
(12514, 41049): 0.022
(41049, 53337): 0.039
(53337, 41049): 0.039
(41050, 12174): 0.071
(12174, 41050): 0.071
(41050, 37291): 0.082
(37291, 41050): 0.082
(41050, 10545): 0.1
(10545, 41050): 0.1
(41052, 31758): 0.012
(31758, 41052): 0.012
(41052, 11722): 0.018
(11722, 41052): 0.018
(41052, 24444): 0.053
(24444, 41052): 0.053
(41073, 57539): 0.038
(57539, 41073): 0.038
(41073, 8313): 0.115
(8313, 41073): 0.115
(41073, 8457): 0.115
(8457, 41073): 0.115
(41093, 31400): 0.013
(31400, 41093): 0.013
(41093, 43175): 0.033
(43175, 41093): 0.033
(41093, 43807): 0.033
(43807, 41093): 0.033
(41106, 36268): 0.015
(36268, 41106): 0.015
(41106, 18269): 0.024
(18269, 41106): 0.024
(41106, 34241): 0.024
(34241, 41106): 0.024
(41121, 45157): 0.002
(45157, 41121): 0.002
(41121, 36232): 0.005
(36232, 41121): 0.005
(41121, 36419): 0.028
(36419, 41121): 0.028
(41144, 2010): 0.133
(2010, 41144): 0.133
(41144, 11397): 0.134
(11397, 41144): 0.134
(41144, 7152): 0.139
(7152, 41144): 0.139
(41161, 57367): 0.181
(57367, 41161): 0.181
(41161, 25220): 0.186
(25220, 41161): 0.186
(41161, 8832): 0.187
(8832, 41161): 0.187
(41191, 33998): 0.029
(33998, 41191): 0.029
(41191, 37200): 0.088
(37200, 41191): 0.088
(41191, 26620): 0.092
(26620, 41191): 0.092
(41195, 21552): 0.021
(21552, 41195): 0.021
(41195, 57367): 0.094
(57367, 41195): 0.094
(41195, 17761): 0.266
(17761, 41195): 0.266
(41312, 36064): 0.048
(36064, 41312): 0.048
(41312, 39954): 0.049
(39954, 41312): 0.049
(41312, 27977): 0.061
(27977, 41312): 0.061
(41346, 19653): 0.04
(19653, 41346): 0.04
(41346, 30202): 0.308
(30202, 41346): 0.308
(41346, 33083): 0.308
(33083, 41346): 0.308
(41354, 3676): 0.006
(3676, 41354): 0.006
(41354, 34203): 0.006
(34203, 41354): 0.006
(41354, 22043): 0.01
(22043, 41354): 0.01
(41356, 14706): 0.051
(14706, 41356): 0.051
(41356, 7430): 0.074
(7430, 41356): 0.074
(41356, 21902): 0.074
(21902, 41356): 0.074
(41399, 41044): 0.204
(41044, 41399): 0.204
(41399, 10877): 0.275
(10877, 41399): 0.275
(41399, 45662): 0.275
(45662, 41399): 0.275
(41411, 45288): 0.071
(45288, 41411): 0.071
(41411, 41630): 0.071
(41630, 41411): 0.071
(41411, 12253): 0.078
(12253, 41411): 0.078
(41427, 36368): 0.031
(36368, 41427): 0.031
(41427, 17034): 0.041
(17034, 41427): 0.041
(41427, 151): 0.055
(151, 41427): 0.055
(41438, 3528): 0.046
(3528, 41438): 0.046
(41438, 7254): 0.047
(7254, 41438): 0.047
(41438, 9501): 0.191
(9501, 41438): 0.191
(41457, 26731): 0.062
(26731, 41457): 0.062
(41457, 50571): 0.062
(50571, 41457): 0.062
(41457, 54313): 0.062
(54313, 41457): 0.062
(41462, 149): 0.075
(149, 41462): 0.075
(41462, 7787): 0.115
(7787, 41462): 0.115
(41462, 12297): 0.115
(12297, 41462): 0.115
(41510, 17896): 0.084
(17896, 41510): 0.084
(41510, 21648): 0.084
(21648, 41510): 0.084
(41510, 23495): 0.084
(23495, 41510): 0.084
(41521, 7337): 0.003
(7337, 41521): 0.003
(41521, 35173): 0.012
(35173, 41521): 0.012
(41521, 7188): 0.107
(7188, 41521): 0.107
(41552, 26604): 0.129
(26604, 41552): 0.129
(41552, 2460): 0.144
(2460, 41552): 0.144
(41552, 35018): 0.144
(35018, 41552): 0.144
(41557, 14706): 0.051
(14706, 41557): 0.051
(41557, 7430): 0.074
(7430, 41557): 0.074
(41557, 21902): 0.074
(21902, 41557): 0.074
(41560, 21837): 0.218
(21837, 41560): 0.218
(41560, 21920): 0.218
(21920, 41560): 0.218
